cD#class,C#age,D#age_cat,D#sex,D#race,C#priors_count,C#days_b_screening_arrest,D#c_charge_degree,D#is_recid,D#is_violent_recid,D#two_year_recid,C#length_of_stay
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,30,Greater than 45,Male,African-American,0,-52,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Less than 25,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Female,African-American,0,1,F,1,0,0,127
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,212,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,36,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,1,1,F,1,0,0,1
0,34,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,36,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,2
0,33,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,0,F,1,0,0,0
0,35,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,-1,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,36,25 - 45,Male,African-American,0,0,F,1,0,0,1
0,36,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,36,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,36,25 - 45,Male,African-American,0,0,F,1,0,0,0
0,36,25 - 45,Male,African-American,1,1,F,1,0,0,0
0,37,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,36,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,37,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,36,25 - 45,Male,African-American,-1,1,F,1,0,0,0
0,33,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,-2,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,32,25 - 45,Male,African-American,0,0,F,1,0,0,1
0,37,25 - 45,Male,African-American,0,1,F,1,0,0,2
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,2,0,F,1,0,0,1
0,36,25 - 45,Male,African-American,3,1,F,1,0,0,1
0,32,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,32,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,-1,F,1,0,0,1
0,35,25 - 45,Male,African-American,3,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,-3,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,3,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,3,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,3,0,F,1,0,0,0
0,39,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,31,25 - 45,Male,African-American,-1,1,F,1,0,0,1
0,31,25 - 45,Male,African-American,0,0,F,1,0,0,1
0,31,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,5
0,31,25 - 45,Male,African-American,0,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
0,48,25 - 45,Male,African-American,7,1,M,1,0,0,167
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,2,37,F,1,0,0,92
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,0,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,24,25 - 45,Male,Hispanic,9,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,0,F,1,0,0,-26
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,-2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,3
1,25,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,0,M,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,0
1,25,25 - 45,Male,African-American,4,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Female,Other,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,23,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,Native American,0,1,F,0,0,1,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,36,25 - 45,Male,African-American,9,1,F,1,0,0,8
1,35,25 - 45,Male,African-American,21,0,M,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
0,41,25 - 45,Male,African-American,1,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,43,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,97
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,108,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,25,25 - 45,Male,African-American,9,0,F,1,0,1,1
0,35,25 - 45,Male,African-American,4,1,F,1,0,0,3
0,35,25 - 45,Male,African-American,2,1,F,1,0,1,1
0,23,25 - 45,Male,African-American,0,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,4,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,34,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,34,25 - 45,Male,African-American,7,0,F,1,0,1,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,0,1,F,0,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
0,24,25 - 45,Male,Native American,2,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Female,African-American,7,1,F,0,0,0,-61
0,25,25 - 45,Male,African-American,0,1,F,0,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,2,0,F,1,0,0,1
1,34,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,21,Less than 25,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,M,1,0,0,0
1,26,25 - 45,Male,African-American,9,1,M,1,1,1,11
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,39,25 - 45,Female,African-American,9,1,F,0,0,0,0
1,24,25 - 45,Male,African-American,11,1,F,0,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,56,25 - 45,Female,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,34,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,9,0,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,37,25 - 45,Male,African-American,4,-21,F,1,0,0,2
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,9,17,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
0,23,25 - 45,Male,African-American,7,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,-3
1,24,Less than 25,Male,African-American,2,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,32
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,34,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,M,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
0,24,25 - 45,Male,African-American,2,1,F,1,0,1,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,3
1,23,25 - 45,Male,African-American,4,1,F,1,0,0,40
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,20,25 - 45,Female,African-American,4,1,F,1,0,0,0
1,34,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,36,25 - 45,Male,African-American,7,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,15,Greater than 45,Male,African-American,7,36,F,0,0,0,0
1,25,25 - 45,Male,Hispanic,9,0,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,0,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
0,34,25 - 45,Male,African-American,2,0,F,0,0,0,1
1,23,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,24,25 - 45,Male,African-American,7,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,1,-3
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,7,0,F,1,0,0,3
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,11,1,F,1,0,1,1
0,35,25 - 45,Female,Caucasian,9,0,F,1,0,0,-26
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,-70,M,1,0,0,1
1,24,25 - 45,Male,African-American,10,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,7,1,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,0
0,24,Greater than 45,Male,African-American,7,1,F,1,0,0,0
1,25,Less than 25,Male,African-American,2,1,F,1,0,1,1
0,35,25 - 45,Male,Hispanic,1,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,4,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,24,Less than 25,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,11,-8,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,23,Less than 25,Male,African-American,9,1,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,24,25 - 45,Male,Asian,1,1,M,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,25,25 - 45,Male,African-American,9,1,F,1,0,0,1
0,35,Less than 25,Male,African-American,0,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,Greater than 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,1,-3
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,11,-8,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,29,25 - 45,Male,African-American,2,1,M,1,0,0,1
1,23,25 - 45,Male,Hispanic,4,1,F,1,0,0,97
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,1,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,0,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,35,Greater than 45,Male,Caucasian,0,1,F,1,0,1,1
1,23,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,10,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,23,Greater than 45,Female,African-American,7,1,F,1,0,0,1
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,1,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,4,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,9,1,F,1,0,0,1
1,23,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,2,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,24,25 - 45,Male,African-American,2,1,F,0,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,35,Less than 25,Female,African-American,2,1,F,0,0,0,1
1,24,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Female,African-American,9,0,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,7,1,F,1,0,1,1
1,32,25 - 45,Male,African-American,0,1,F,1,0,1,53
0,24,Greater than 45,Female,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,Caucasian,0,25,F,1,0,1,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,23,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,24,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,7,1,F,1,0,0,0
0,24,25 - 45,Male,African-American,2,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
0,21,25 - 45,Male,Other,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,32,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,25,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,23,25 - 45,Male,African-American,9,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,28
1,24,25 - 45,Male,African-American,2,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,3
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,-3
1,23,25 - 45,Male,African-American,2,0,F,1,0,0,1
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,24,25 - 45,Male,Asian,7,0,F,1,0,0,0
1,24,25 - 45,Male,African-American,7,1,F,1,0,0,0
1,35,25 - 45,Male,African-American,0,1,F,1,0,1,1
1,25,25 - 45,Male,African-American,4,1,F,1,0,0,1
1,35,25 - 45,Male,African-American,9,0,F,1,0,0,1
1,23,25 - 45,Male,African-American,2,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,3
1,34,25 - 45,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,3
